protocol,duration,src_bytes,dst_bytes,pkts,conn_rate,failed_logins
udp,1.5791882961921155,3755,4851,6,1.9024447171871297,0
tcp,1.211544247723321,4556,3539,10,2.956742194571463,0
icmp,1.1111724165806276,5779,1486,11,3.2415697320139123,0
tcp,0.9424924593808728,2706,3185,2,3.41613076367761,0
icmp,0.16213992577999925,6223,4566,9,1.821156857910914,0
icmp,0.39056438193074733,4211,2705,4,2.572096388284191,0
udp,1.2389130510120894,5067,4199,10,1.9621913729141025,0
icmp,2.006370544941648,3148,3652,1,3.0780727531008103,0
udp,1.0764031977914943,4887,6590,8,1.7262513801888346,0
tcp,0.3332172316179185,2927,4622,9,1.7476981847916253,0
udp,33.312042895851874,21767,135319,299,24.641903563933315,1
udp,0.740131117745846,4592,3915,5,3.20942703645762,0
tcp,13.028857363397018,114435,163280,474,6.338122648756862,8
tcp,1.1330564689677611,2746,4951,10,2.716549754764911,0
tcp,0.29980038320058666,4068,3020,10,2.5318643868191066,0
tcp,0.18797227025927044,754,1436,11,3.4859995407046482,0
tcp,18.60986545146747,215550,175343,447,23.335121447883854,8
udp,0.9648698767656724,2219,4440,12,2.136969022407529,0
icmp,0.8423259316631303,3475,3442,6,3.132483730685093,1
tcp,1.011947279933996,4170,3879,9,1.6386610042471317,0
udp,1.8931046340544562,4995,3018,7,2.0814874328642556,0
icmp,0.6012754071379627,5242,3027,4,1.4946657844943396,0
udp,0.6458707453524997,3868,5247,4,3.0690614618579604,0
tcp,0.04652314799776747,4596,3420,10,2.1924355614344764,0
tcp,0.5096562201032637,3772,3749,5,2.8867942881571236,0
tcp,0.7231014782876549,5665,3494,6,3.1664517755326607,0
tcp,0.11135211782127186,5869,2588,7,2.5434772876183342,0
tcp,1.6447217575131874,4674,3786,11,3.5570588162653514,0
icmp,1.013345741278265,1263,5603,5,4.175437323697258,0
tcp,0.0,297566,295994,542,33.4660337200796,9
tcp,0.9624607281125843,5601,3316,6,1.8676339826513675,0
udp,0.5232565379032852,4763,4582,7,3.0763055544645583,0
udp,0.0,4566,4456,7,2.5093065119308355,0
icmp,0.8036119530989518,3805,3356,7,2.3968034200692103,0
icmp,0.9340324203439235,5394,5020,13,2.4922975801457574,0
icmp,1.5096585375524003,2221,3142,3,2.271070526079377,0
icmp,14.179399484898983,191923,125496,503,28.061740282639164,11
udp,1.0447573866534703,2734,3894,13,2.2584541136456537,0
udp,0.16034188164081942,2178,3112,5,1.3656582484828383,0
tcp,1.15690429422988,3180,3339,6,2.3661596319350866,0
tcp,1.3030886617894017,1918,3040,12,2.7093998723917587,0
icmp,0.5578864926548732,4526,3395,6,1.6932681132583038,0
tcp,1.2572885416123314,6147,4409,12,1.4712197279428711,0
tcp,1.6969885290873894,5983,4475,4,1.470126875485264,0
udp,1.6368364128960455,4382,3527,8,3.3354300878108756,0
icmp,0.26460980706662784,4202,3255,10,2.744457053795377,0
icmp,9.035243010781311,207373,220790,281,35.75432595800513,4
icmp,1.2308520507994267,2630,5212,8,3.1578778882521448,0
icmp,4.56779533848417,144299,236640,374,25.099194009547578,17
tcp,1.6066033156343429,2120,5779,7,3.030082304465475,0
tcp,1.2417574027503708,5715,5644,6,3.612613370681922,0
tcp,1.0878204511810639,4930,3118,9,1.6367683224841407,0
tcp,1.0386335887702351,3099,2923,9,1.381719320379932,0
udp,0.5417286274781268,4858,5493,8,2.3262969394041777,0
icmp,1.3604392771828568,5471,4527,5,2.181995683539531,0
tcp,1.1933238675694708,3021,4383,7,1.8511520385025189,1
tcp,0.7616111258109611,5897,3505,10,3.727578982988248,0
udp,0.7422134539915743,5225,4610,8,3.293566776296546,0
tcp,0.3557337226688584,4743,3051,7,3.204713410581128,0
icmp,1.1669167769977409,5633,3262,4,2.378674021574082,0
icmp,1.5179282853904985,3131,4831,6,2.770319458370488,1
icmp,1.0651568129367708,3885,4825,7,3.109444286794277,0
udp,1.1636940200310217,3761,4778,9,1.4575964998723248,0
icmp,16.495435119013738,160191,244575,335,27.517494889643253,9
icmp,0.9788218926139798,3934,2708,8,2.549148570082885,0
icmp,1.2110283065589322,3248,4841,9,2.779221470576236,0
icmp,1.2663564408979744,4657,2937,2,2.815071795201656,0
tcp,0.42865648856160327,4861,2227,8,2.542622105336647,0
icmp,1.0374567099371275,4733,4872,4,1.3152102851963483,0
tcp,18.04439684905651,295036,217026,134,16.702172505012925,3
udp,1.6023830065146534,4977,5337,11,2.987198026899957,0
icmp,0.9045476535830381,4522,4251,8,2.3807120506215065,0
udp,0.4060967977830447,6670,1086,11,1.6383938463777157,0
icmp,0.5353591814528558,3962,4688,6,1.6925280797283748,0
udp,0.9009387342289839,5252,4781,5,2.5439433657855863,0
udp,0.7038025224743581,3703,6427,8,3.09706983166825,0
icmp,0.3846104909294723,3439,3161,7,2.7096524734407565,0
icmp,0.7839046855090922,4611,3438,7,2.3256566011168696,0
tcp,1.051056176969499,4490,4819,6,2.0503054441665283,0
udp,23.84527426034615,241962,240594,189,36.51927664137554,9
tcp,1.2130906153320968,3845,2225,8,2.787072439747448,0
icmp,1.5622301046637486,4343,4807,5,2.243650393747353,0
tcp,0.08581519257903358,3463,4074,9,2.2423541124263346,0
icmp,1.385534937239799,3566,1649,8,2.060387818724574,0
udp,0.6068596977507319,3106,2846,10,2.2271817871556436,0
tcp,1.8093177786874954,3588,1948,15,1.5882337458277802,1
icmp,9.474725564231058,131736,327419,353,43.140478109635765,11
udp,0.6541202134580019,2338,3006,5,3.368672238974682,0
tcp,1.2390822692595906,3470,1889,6,3.9778861447257787,0
icmp,6.995511642693703,131873,283936,267,32.17128039288507,5
icmp,0.6844957717618502,4160,5677,10,1.983626364246688,0
icmp,1.6953334344114692,945,3365,12,2.3773311258184084,0
icmp,0.8582906548688605,5673,2915,5,2.951282042429824,0
tcp,22.25827902949085,184815,393096,396,37.25550110089903,12
icmp,15.57804324539607,166413,160804,117,55.606816471681064,10
tcp,0.7388267934785752,2754,2752,11,3.400455198537514,0
tcp,6.9529656616272355,161498,214809,272,32.45356078301511,4
tcp,0.1560931827839369,4417,1847,8,2.7559047470185414,0
icmp,0.8418789837761663,4099,4636,5,2.7393981880997593,0
tcp,0.0,3505,2392,7,0.928388555971734,0
icmp,0.6774301349647167,2999,4242,3,2.178330971576926,0
udp,0.08998283185664002,4302,4806,6,3.4701407912691344,0
udp,0.4952724310986378,2957,2981,6,3.6491824340211023,0
icmp,0.36303259386357495,3273,5339,5,2.90628365563336,0
icmp,0.6876926319697934,5245,3515,5,2.6932529359054325,0
udp,10.375848100292133,308689,211677,229,15.947984102337806,10
icmp,1.01886421776952,3378,1686,11,2.9815901252385966,0
icmp,5.022175356296402,121473,204361,466,24.86406823538216,7
udp,1.340546244424084,3990,2509,8,1.9539490550884235,0
icmp,1.0206062646461136,3054,3970,8,1.8210935749669828,0
tcp,0.20054627967621075,4255,3662,5,2.679250429030335,0
tcp,1.0288669701082085,4745,2846,9,2.453377235144105,0
icmp,9.14588710792528,112036,240184,411,19.916606141099237,11
tcp,1.1926200706475254,3178,3572,5,1.7688338581255483,0
tcp,0.40066553089182605,5014,6483,10,2.649096387196143,0
udp,0.9048559430320404,3235,2816,8,2.038783572123721,0
icmp,0.7252741247219072,4383,4103,9,2.224412272951464,0
udp,1.185826854155187,3684,2803,8,2.0326128162223953,0
udp,1.7102760938139392,2605,4621,8,3.5976967612932755,0
icmp,0.27164627127356566,5438,3835,10,2.084310450602266,0
udp,15.880349102387015,297563,182416,259,21.51822957053622,10
tcp,1.2556062665963732,3331,4752,6,1.9959685870518902,0
udp,0.9797253425955275,2616,4087,10,3.4429269226384145,0
tcp,0.7490233671930234,3906,4943,5,2.5933726024376833,0
icmp,0.4660338348793455,5256,871,5,3.219333139024691,0
udp,1.01948622348392,2869,4774,9,3.278065161760487,0
tcp,1.701841907290643,4182,3672,6,2.891253231171332,0
udp,1.5929795549444354,4441,3697,8,2.9920825217064477,0
tcp,0.22113881160865223,4682,4995,6,2.463009113627478,1
tcp,0.0,3732,3212,4,2.5413259857295456,0
udp,0.9151890572735071,5496,2923,5,4.027794500205766,0
udp,0.5828901811634294,2999,1795,5,3.1618161820805826,0
tcp,0.9984831958584127,5069,4479,13,3.33417921520798,0
udp,0.3064726451463443,2206,3898,11,3.369237946514217,0
icmp,1.4228706148803678,3275,3744,11,1.42541637925875,0
icmp,1.0149767756981523,2941,4213,3,2.3429484456364014,0
udp,1.324911850745397,4696,3610,8,2.5785107249853305,0
icmp,1.1237115214543212,3715,4397,9,3.342354337928918,0
udp,0.9949531728651876,4424,3414,7,1.0911254714193928,0
icmp,11.296996059637092,240222,47977,455,22.947075168464707,3
tcp,0.0,3034,6439,5,2.3013060878407194,0
udp,0.2056145167012461,4733,3005,8,2.8564233793481097,0
icmp,0.4107782915732276,3717,3651,4,2.376838610127119,0
tcp,0.30121874201871796,2564,4100,5,1.1862655980615342,0
icmp,0.8803537458665203,1642,4750,9,2.866227622928544,0
udp,0.8510221225971814,2424,2086,9,2.4664221242410367,0
udp,0.49784133542406067,4254,3353,10,2.381063028707665,0
icmp,6.619734440370513,192533,111493,135,46.40881328070917,6
icmp,0.5491583020922783,2077,2069,5,2.4078067063143056,0
udp,1.6340003575127038,2611,4758,7,2.0328577406151904,0
icmp,0.0774740719074194,2053,4157,7,2.3841868503855035,0
icmp,0.6498840086600686,4190,4644,7,3.618136971986738,0
tcp,0.360163292304205,2306,3394,5,0.7038785452305452,0
tcp,1.1234161808038237,4184,4972,5,3.8574210398632207,0
udp,0.6931127491241174,2780,3216,9,2.8437756828113714,0
tcp,0.4847791526716699,5153,4027,13,1.6714415173741792,0
tcp,0.6666399576803776,4633,5849,8,3.0133594503684455,0
tcp,0.8193176856665731,5373,4681,11,2.1128122382011427,0
icmp,0.7075299761694619,4501,6455,5,1.2912638826055298,0
tcp,0.06418603501483444,3401,4059,4,2.4858335945614822,0
tcp,1.3017806268684646,3830,6321,6,1.680003521230903,0
udp,0.7611151592299348,5159,4787,6,2.6729090940671636,0
icmp,1.1371458787776998,2583,5889,12,3.757417371251506,0
udp,1.0480459088965464,4881,5373,11,2.5216878665320057,0
icmp,0.26920567317983923,3677,2871,8,1.7033623993169105,0
icmp,0.13735546511508567,3846,2778,10,2.998166435122282,0
icmp,0.0,4426,5324,13,2.41963375501941,0
udp,0.549447089367809,3536,3595,2,2.2190070263352935,0
udp,1.2985272175335258,3964,2752,9,1.2484075392265912,0
icmp,0.0,6340,3845,8,1.6911872807137625,0
udp,0.7292147231117955,5415,2355,7,2.715775360045458,0
icmp,0.6944222373774434,3340,4954,9,2.77095239231082,0
icmp,0.9498677835317524,3951,4034,3,3.532138708559005,0
icmp,0.8610731214861798,3445,1659,8,2.6796952393837405,0
icmp,0.671003235187386,4432,3901,12,1.9645165659117343,0
udp,0.6339750041473993,4021,6542,4,2.873212844617858,0
icmp,1.078923564913059,4228,5350,9,2.490878917032732,0
tcp,0.6750906333938789,3812,4169,10,3.038035981234956,0
udp,0.5177596114787694,5031,4681,7,2.156724926341945,0
udp,0.818314772678641,5753,3929,8,3.1203338256754485,0
udp,1.5081121714025416,2831,2245,7,3.023167773278706,0
icmp,0.0,4326,2646,6,1.4604162590527991,0
tcp,1.3354771885642278,2291,3004,9,3.2481813656737017,0
tcp,0.27864807102371836,5135,2208,11,2.19673898393865,0
icmp,0.26857389497506157,3730,4339,7,2.2991676315448775,0
udp,0.7123314718321567,2496,6091,11,2.6595421742517216,0
icmp,0.5194165899882939,4460,3016,7,3.8019212375473455,0
tcp,1.3091340706912509,4701,2326,4,2.3499035535092356,0
tcp,0.42151088639990975,3692,4938,10,2.792990649464035,0
tcp,0.34710836342320117,5248,4622,7,0.8580177084250529,0
tcp,0.6147971700270378,2361,2639,11,3.114929752176777,0
tcp,0.5979319141891887,4459,3287,6,2.0957329457611085,0
udp,0.0,5845,4468,6,2.561105536270927,0
tcp,0.4354731879574519,4135,4573,6,0.7219107222087313,0
udp,0.8377023952576275,4200,3971,10,0.6252118862024416,0
tcp,0.7230355069695718,4654,4754,13,1.9667296099467988,1
icmp,1.4359671664155544,3609,4159,4,3.3421250773364966,0
udp,0.0,5623,2945,7,2.0207739102045514,0
udp,1.1869254659044228,4866,4015,16,3.241151694694768,0
tcp,0.07998152232295175,1895,3368,9,1.8775904795609142,0
tcp,1.7116260709895457,4171,4349,10,1.9806789377387108,0
udp,1.2421096047134288,4480,3885,12,2.576120240019149,0
icmp,5.735207365880434,188615,246359,319,53.37699791021829,10
tcp,8.901863044511439,113108,171576,265,47.391575822066144,8
icmp,1.1241583150779175,4942,4461,7,2.196821259013066,0
icmp,0.573277329542682,1619,3066,10,3.1353808556327474,0
icmp,1.4970740472157082,4626,3587,6,1.9115645654900009,0
tcp,0.7766801590151602,3863,3584,5,2.875879485633907,0
tcp,0.5972024336643827,2180,4720,11,3.2041719659810775,0
udp,0.6344476636897509,4764,6341,10,3.5264900606729244,0
icmp,0.2696465124410464,3867,3749,6,3.682898434567945,0
icmp,0.055633822225480856,4667,4162,8,2.3169442800449027,0
icmp,0.3640545126221777,2812,3667,10,3.1667874224359043,0
tcp,0.4399977965783427,4376,3561,8,2.7180545634434887,0
udp,0.3661845278679885,2830,4576,7,1.1398564683645698,0
udp,0.0,2669,3247,12,3.037200757874502,0
icmp,1.3771610067999527,5100,3595,8,2.093508633701223,0
icmp,0.8513738583275261,5974,3883,9,3.7902417241837023,0
udp,0.0,4369,3955,9,2.3526165395795346,0
tcp,0.9983852233913273,2983,5322,8,1.7857494921407775,0
udp,0.7395533572936456,1631,4896,6,3.1404106733824975,0
udp,0.2833070934249867,4497,4460,12,3.0999619255648767,0
udp,1.2780144302195027,4445,2780,9,3.860877227465893,0
udp,0.7973959744036202,4076,2841,6,2.3926958887594436,0
icmp,0.817363772796724,7267,2317,4,2.385587023333913,0
icmp,0.37610282276478657,1993,2641,8,2.284877029625552,0
tcp,1.002740467668057,3515,3293,8,3.081871071023134,0
tcp,18.5624621115724,222032,286470,167,27.01416675698347,8
icmp,0.8415008001768822,3278,2852,8,1.9102741577920224,0
udp,1.1410606602056392,3412,2577,5,2.1851857819379443,0
icmp,14.866624536800257,256950,221717,204,23.438608272723457,12
udp,0.32168628280061584,2868,3823,6,2.58318051936633,0
udp,1.1647044896376302,4198,2278,13,2.657344370933699,0
icmp,0.16313980927140903,5117,2443,14,2.117511639046711,0
udp,0.7320943114851244,3550,3888,8,2.9276964279974678,0
udp,1.433799323602818,2338,4704,8,2.7479326821137744,0
udp,0.807330422807551,1240,5044,8,1.6622157204051309,0
udp,0.0,350466,172519,356,14.151331989997733,9
udp,0.8098911278628023,3243,2323,6,2.358142869417338,0
icmp,0.6077114887755503,3646,4362,8,1.8992150510198664,0
icmp,4.911176612460752,284036,266541,203,25.969072236922596,8
udp,0.49270679376176396,4159,4083,9,2.023135257590871,1
icmp,0.3157090138587823,5013,4401,8,2.512423754127349,0
icmp,0.8504784001074883,3548,3902,4,3.6148805324418993,0
tcp,0.061453321872396494,3963,4222,6,2.1167841347481526,0
udp,1.0406302262785985,4890,4220,2,2.4011895887771466,0
icmp,0.8002558186783101,2305,4700,10,2.640572442291375,0
icmp,0.4900089277126999,4136,3847,10,2.468892972609347,0
icmp,0.8880358614543982,5495,4027,1,1.6557378589615737,0
udp,0.7093185304465689,2490,2581,6,2.8893990294929623,0
tcp,0.4784882290597926,2174,4607,7,1.9221470563482828,0
tcp,0.08287252678686052,4163,6019,6,2.855848991412522,0
tcp,1.4873376805271383,4056,2763,13,1.6736253879173624,0
icmp,0.6116891758989028,4513,3502,7,2.202642163586442,0
udp,0.12455226131093577,4558,5555,11,3.901187762788827,0
icmp,1.5472003668556562,3588,5457,7,2.703312923748841,0
udp,1.2600171103753401,6194,2868,4,2.2724623801416457,0
icmp,1.1580921337743628,2565,3533,10,1.7837728196547942,0
udp,1.2878270640343779,6524,2977,8,2.0532238368441442,0
udp,0.8002855933369089,3022,4750,5,3.9541391706086335,0
udp,0.48958268949912226,3119,2597,6,0.7780370350958188,0
icmp,1.3468474844454608,4045,3786,1,3.2239209672448244,0
udp,0.6212907066990736,3790,2774,7,2.5549789914824,0
udp,1.3934248124820314,3162,2267,13,1.668138091366524,0
tcp,1.2872258361000748,4252,4497,11,3.715206124286757,0
udp,0.7896967121361772,4037,2177,9,1.719688483866412,0
udp,1.06098088221225,2673,3486,7,1.1799180127068771,0
tcp,1.0696267185499302,5699,4378,11,3.4789817209558533,0
tcp,1.4031290146000517,4436,2033,12,2.882239949069447,0
tcp,1.4988295458723224,2071,2108,6,2.508243928865441,0
udp,12.040144793118277,202200,209101,260,29.65966049333405,19
tcp,0.0,2754,3495,9,1.6489913790214876,0
tcp,0.14047058324963657,4453,3655,6,2.1928066585747583,0
tcp,21.689119072986628,134327,162447,442,21.183608843991323,12
tcp,0.7539846777226498,5929,4568,10,1.3204961903048287,0
udp,1.1458342851263714,5085,1862,7,3.937171922605553,0
tcp,0.0,3320,4352,9,0.9803248410777938,0
tcp,1.448836328330916,4857,2916,9,1.8012010335654325,0
tcp,0.7126834927573705,3466,6768,4,3.1905180360628385,0
tcp,14.005898566241283,234595,152650,298,56.7358816526427,4
udp,0.0,3690,3129,10,3.693851450802499,0
udp,0.5780675500473637,4256,4724,6,1.3329769664884614,0
tcp,0.2211388812577274,3862,5091,4,2.8212133503175707,0
udp,20.35023194513191,267565,296586,202,3.724614698513637,13
tcp,0.4891399804447131,3547,3350,12,1.7757246426664137,0
tcp,0.8572804897875917,4015,4297,8,2.8675988326826594,1
udp,1.1943690781637346,4768,3093,10,3.639732116624903,0
udp,0.4218336159225072,3750,4850,8,4.200067154473336,0
icmp,1.229320161718885,5816,4299,8,3.2405571653988092,0
udp,1.589604978999016,4077,4452,8,2.2689168139082057,0
icmp,1.64303417041081,5327,4283,11,2.8745014485317015,0
udp,1.2068536808434756,3788,4929,6,1.8683889868161394,0
tcp,0.8114565559727094,4472,3491,10,2.967008812681142,0
tcp,1.1965340738007502,5008,5045,3,2.6331331679128716,0
icmp,5.848753611556816,105760,211050,195,28.652664672824315,13
udp,0.0,1955,4312,9,3.0715139426096267,0
udp,0.4121934953976521,3604,5807,8,2.649220512189988,0
udp,0.09207673942205341,5343,3076,9,2.470210737359625,0
icmp,0.6165717912959698,3948,3570,5,1.9511658606939566,0
tcp,1.0551287253924797,4957,5207,12,1.6368410223822272,0
icmp,0.89745341208823,4913,3286,4,3.1305097853056854,0
tcp,1.6392334422257298,5765,2437,10,3.2154504160309534,0
icmp,0.37868358405582797,1209,2123,3,1.8665422088737458,0
udp,0.19999013082472683,5106,4396,7,2.4995959120719315,0
udp,1.2821987483126633,2861,3234,4,1.7691395464035642,0
icmp,0.7364227822964156,2700,2026,6,2.5585736013904636,0
tcp,0.48159004197679944,3993,4261,2,3.3423342813970236,0
udp,0.7264361701423614,2710,5192,8,2.991480179442623,0
icmp,1.030714706591078,3020,4426,13,2.63601704099932,0
tcp,0.2470401511936946,5465,4388,7,2.756593439873489,0
udp,0.9808122204246346,4504,4066,8,2.058117720082667,0
tcp,0.6488823773016488,2304,4223,6,3.135926666640626,0
udp,0.3243212926204535,4333,3409,12,3.31216714825545,0
icmp,0.34037248476911486,2335,5439,10,3.223160904675122,0
udp,0.1302313679756768,3083,957,8,2.216679258251941,1
icmp,1.3133918959816544,2442,3366,11,3.0827534967441563,0
icmp,0.0,5268,2023,7,2.4184011556779477,0
icmp,0.5162014760388327,4865,3597,1,2.6154616823951624,0
icmp,0.6936589342839036,4325,4808,5,2.9543328392512036,0
tcp,0.8918364287475989,5486,4142,9,2.059193269703242,0
icmp,1.2688971896408672,2165,2843,8,2.560757983185271,0
tcp,1.1283613874553828,3902,4205,9,2.80626072335249,0
tcp,1.7938145571548574,5905,5626,8,2.842715344746298,0
tcp,1.108016489334626,3750,2338,4,2.0925341080129662,0
tcp,0.7996831902798655,2617,4875,6,2.0693675115536085,0
tcp,0.1940189594488534,4129,3929,13,0.8519442350020652,0
tcp,1.3515338666424452,3985,3400,12,1.8527413154549643,0
icmp,1.4530509476551359,5411,3401,8,2.1680849633239645,0
tcp,18.9758110062365,190947,309434,47,28.882126499577453,1
udp,0.8652629100131016,3339,3917,6,2.6003280873512837,0
udp,0.6310486760569175,4505,3889,7,3.5747803415662887,0
tcp,1.4897548148202495,5147,3410,11,3.4808558496655397,0
tcp,1.7633037594230243,3040,2812,8,2.210576757399715,0
udp,7.7739007405637235,325987,230860,399,35.002471179698006,9
udp,1.3459031693576455,4021,6047,3,3.045165647419015,0
udp,0.9831888347684266,4934,5051,12,3.495126047546253,0
icmp,8.088534792857224,185156,361100,88,52.800962975412816,6
icmp,0.0,4404,2160,12,2.013493879499541,0
tcp,0.0,2093,2733,10,2.8700549021632944,0
udp,1.264383633791555,3259,2604,9,3.714107994608302,0
tcp,0.8341340746157915,1598,2538,3,1.500589803072995,0
tcp,1.5228911910925547,3686,3494,8,2.3187397883375422,0
udp,0.08182080720759644,3215,3358,7,2.1748290727062627,0
udp,1.1972803189814853,3425,3808,14,1.4572752971828251,0
icmp,5.965200573533752,217948,343568,150,26.636338301028506,10
icmp,1.005179573610227,4005,4499,9,1.9663266125089955,0
tcp,10.128672703967851,251369,37643,439,0.12110532242099481,9
tcp,1.3636155621846893,4666,3443,5,0.9747346838185245,0
icmp,1.153147882103135,6563,3576,8,2.325245703803974,0
icmp,0.4459947230246976,5296,4662,7,2.480546701681709,0
tcp,1.2481977841055878,3753,3460,12,2.0728649369352614,0
icmp,0.0,4809,4915,12,3.2525866407706894,0
tcp,1.29672624232637,3931,2546,2,1.4173917109037293,0
tcp,0.793303395738323,3885,2893,10,3.664529161349268,0
icmp,1.6396267955159503,4077,3280,8,2.331087914378775,0
udp,0.44845200367476634,1944,3592,14,2.0776094425884124,0
