protocol,duration,src_bytes,dst_bytes,pkts,conn_rate,failed_logins
tcp,2.851010238155034,101507,42814,293,17.9299404203632,7
icmp,1.200884298344537,4131,3162,2,1.4269612778405567,0
tcp,0.0,2497,4018,10,2.3497325654034262,0
tcp,0.9238015946810919,3882,3792,6,2.090803070311988,0
udp,0.6540751937700159,4935,3584,1,3.1881482396264516,0
tcp,0.17663252413327335,4000,5110,14,3.600637545000802,0
udp,20.322904207651852,94326,138071,212,21.8875916964218,6
udp,1.1982752307036508,3880,3307,4,2.5762230577615157,0
icmp,0.9733471473248355,5006,3563,1,2.7884497034493156,0
udp,0.41270725838611955,5056,4876,14,2.7819700266338745,0
icmp,1.0275751909303628,3004,3773,8,2.3204060307327388,0
icmp,0.0,1196,2987,7,2.3300293793953806,0
tcp,0.3264277474900923,3999,3110,5,3.619418943962842,0
tcp,9.449937540142347,136491,216061,239,42.55884547540809,6
icmp,1.582299165002438,2870,2952,10,1.4477898085796688,0
tcp,0.7904171711149424,4567,5132,6,2.2470607621003986,0
udp,0.6555788921026583,4358,3853,2,1.8724777268691897,0
tcp,10.116573793525266,156754,97206,281,19.53862017266132,6
icmp,0.023605746223175017,2632,3985,7,2.6961679897432735,0
tcp,0.47411677457465323,4493,3911,7,2.6710449102442366,0
tcp,0.36711353282986975,4144,4147,1,3.290945501004553,0
icmp,0.9909003223825152,4329,2756,6,2.76907827799051,0
tcp,1.0847167642216782,3766,4292,8,2.008798805151908,0
udp,0.7845534377656114,4323,3200,6,2.751371835032459,0
tcp,1.2124477602767902,5806,5651,5,1.1152774684349827,0
tcp,0.9471763510354139,5388,4870,4,2.291966416347019,0
tcp,1.057455836404465,3399,3382,10,3.136390280577513,0
icmp,0.7213362954126136,4066,4251,9,2.2159321696407845,0
udp,1.2556353235568318,3902,4522,6,2.9361999968097683,0
tcp,8.28409147796238,88247,205359,249,24.674848674197378,6
udp,0.0,5024,4338,6,2.6560313895695806,0
tcp,0.8718974294132215,4321,4700,5,2.2392578637656504,0
icmp,0.6266385497293377,6135,3591,5,2.212017821703237,0
udp,1.5360800461322313,4263,2228,8,2.062959980258035,0
udp,0.5035425234052314,5722,2902,7,3.5640086556769353,0
udp,0.48915875353637694,3101,3735,12,1.399081159418672,0
tcp,1.4488934093674406,3598,3469,9,2.3827640356542252,0
icmp,0.8435878882887149,3282,3405,11,2.3742022088412127,0
udp,0.6245879301130474,2897,1990,6,3.1953614772747847,0
icmp,0.8930725171153635,3678,3439,8,2.411995392448811,0
tcp,1.2432183595476891,4607,3122,11,2.228348029071095,0
udp,0.9251442112075101,4465,4982,5,2.019681984360758,0
icmp,1.6689084208312184,4000,2967,7,2.8161531074606843,0
tcp,0.2606620667103574,2749,4136,13,2.4274650428585605,0
udp,0.5698115268671456,3301,3930,4,2.013587604034664,0
udp,0.42798889015625613,5429,3909,4,1.5333541336972372,0
udp,1.3765541659849228,2128,4636,10,1.4178136076588794,0
udp,0.9682141652668508,7314,4693,2,3.287075329951795,0
udp,1.336460303188669,2590,3695,9,2.1223293810944703,0
icmp,0.5771977141980374,2926,4950,9,1.8784189642076994,0
icmp,0.9160943394066858,4140,2252,8,1.976068154428035,0
tcp,0.0,2243,4446,4,2.8742398257442705,0
udp,0.0,4167,4692,11,2.8344430708007544,0
udp,0.8018966126378865,5471,3859,11,2.5290388261560954,0
udp,0.33382768037558264,4234,4979,6,2.4627322787196384,0
tcp,15.933996792939599,142789,152668,203,26.821068195729698,5
udp,1.523276403675586,4170,3687,4,2.138150002963888,0
icmp,0.0,3410,4039,8,2.4862153555470448,0
udp,0.35036575744686266,4513,3833,1,3.5746679414457527,0
icmp,0.4895805169696992,2259,4003,1,2.633663050538055,0
icmp,1.6818604490810887,1950,2097,6,2.891124730215437,0
icmp,0.8318053923954881,3888,3851,1,2.520660814608705,0
icmp,0.5451106674803667,4896,2701,6,2.74432281160343,0
udp,0.8261136757318511,2634,3338,11,1.7605985411423162,0
tcp,0.7067096833594827,1727,5343,1,2.0227234529735068,0
icmp,1.559894127401187,4038,4948,5,2.217248388294818,0
icmp,1.125798470585826,2195,2961,7,2.6892010258213968,0
tcp,1.3972499170799546,4723,5261,11,1.2872292437932107,0
tcp,0.9791729340110702,3293,3838,8,2.2640625381728534,0
icmp,0.6072818166857878,2354,4865,6,2.8755847198720024,0
tcp,0.6138635931794154,4976,3048,6,3.6142964497380268,0
tcp,0.42474040415974573,5159,4469,5,2.0533393767501043,0
udp,1.4555080652685422,4090,4394,9,2.6549852540002528,0
icmp,1.6028188914589165,3388,2651,9,2.3374317253659314,0
icmp,1.0459812873299663,3408,2269,4,3.675710089199085,0
icmp,0.8067396161408696,4304,5909,9,2.5043982970027456,0
udp,1.951635887838522,4003,3583,4,4.197414598846676,0
tcp,0.13752804083335335,7728,4443,3,3.5128730929955663,0
tcp,1.0682760851428204,4074,4869,10,2.7894288712516495,0
tcp,1.007378825041172,6102,4440,9,2.488056132788689,0
icmp,1.8068409425626903,3164,4512,9,2.180356802665421,1
tcp,0.5882501334388596,3182,6107,12,2.8401458409364984,0
icmp,0.3300294568164629,4965,2525,9,1.7306539198917426,0
icmp,13.849052529224913,130120,122419,212,15.676079101512645,7
tcp,0.8550261761307357,2453,3496,10,1.5602145527232358,0
icmp,1.2645142642879572,3638,2566,3,2.7514936318384167,0
tcp,0.6253752497976054,3368,4187,5,2.9106164005298676,0
tcp,0.6711735034724325,2507,3781,5,2.5531307949427133,0
tcp,0.0,3384,3143,11,2.5373458949521135,0
icmp,0.5106318272627111,5311,2396,6,2.477799631114477,0
udp,1.4742036438949624,3862,2817,10,1.4331319018585347,0
tcp,8.310846573933439e-05,4091,4813,12,2.25554257157744,0
udp,0.4253363710402779,2474,2559,6,2.1543768696911787,0
icmp,0.8491844733070734,3106,4904,14,1.6202947607732123,0
icmp,0.3363314655436567,2946,3536,2,2.782993052045391,0
icmp,19.000914246264593,98334,106872,304,21.87068746979635,5
icmp,0.347965244418944,4023,4218,12,3.0904295493559726,0
udp,0.25806969180374173,3125,2575,10,2.70790089615876,0
udp,0.6408174784167919,5516,5267,4,2.6490915808663584,0
udp,0.450919500421751,95664,114020,250,39.03810107476279,10
icmp,0.5335380312168643,4699,1659,8,3.5787569912497204,0
tcp,0.9450248882301684,6068,3726,5,1.9505714302040307,0
udp,0.6247567029450978,3701,4695,10,3.2144835589014136,0
udp,0.8750813266091798,4376,3231,7,2.7766944335083763,0
icmp,1.1142347672527595,5502,4057,6,3.1086651782032177,0
icmp,0.7548973187030651,4267,3661,7,2.673904238655477,0
tcp,0.5819854469315544,4915,4145,2,2.7101871176509365,0
udp,1.0040175643291984,4040,5174,2,2.377616026980372,0
udp,1.1968440999200334,5311,3435,9,1.533972979880223,0
udp,19.14293284134783,23236,198352,224,21.82653362749374,11
tcp,0.7496847160879216,3505,3972,6,2.8625411920694934,0
tcp,0.692432842153884,5000,4504,9,2.4434344314476757,0
icmp,1.017658410510245,3216,2528,8,2.642268624728043,0
udp,7.595716313978583,58352,142814,363,18.802968427978918,10
tcp,21.678940433619736,215325,116290,116,29.398143663595807,7
tcp,1.1121349745205862,5575,4131,8,3.136860903107987,0
icmp,1.6870702425077102,4037,3523,8,2.8314705346714155,0
udp,0.5515439693529336,4314,4254,7,2.4591686662279395,0
udp,0.00023838694492461787,2590,3572,8,2.597528711167172,0
udp,0.2934095902738493,3141,2735,8,2.5853278090107574,0
udp,1.110891892378601,4558,2618,5,2.294168802027974,0
tcp,0.7551277083577638,3922,3339,8,2.7248961988700553,0
icmp,0.2326344805443955,3446,2992,5,3.0177543504039672,0
udp,17.146614811517765,73140,116062,235,18.65917877808671,7
tcp,16.090744318827827,195357,224715,355,23.419833011779815,10
udp,0.17516424090545135,3812,3543,7,2.546661612658995,0
icmp,1.135487137384685,3440,4549,10,2.268952289245208,0
tcp,21.219954384471578,205926,249802,424,30.779438382334064,8
tcp,0.8392188361973413,5344,4132,4,3.2264387687573715,0
udp,0.9574913294607346,2835,4978,5,2.4557136513241993,0
icmp,0.8086068626188471,3798,5044,14,2.9712852030180565,0
icmp,0.35007805974615913,4244,3421,8,2.5636079464350625,0
tcp,1.101669800310591,5199,4878,3,1.8008354733658467,0
icmp,1.0186881154906038,3636,3313,7,3.1079345855925715,0
tcp,1.4349249669751827,3555,3238,9,2.7583503330640267,0
icmp,0.6996116635416211,3799,5225,6,3.3822855987501637,0
tcp,0.07829653323892882,2176,3790,5,1.793046449048762,0
icmp,1.562671396418475,4536,3609,9,3.010366384797646,0
icmp,0.0,5818,3248,9,2.4075103319707445,0
tcp,1.0515974797064496,6163,5161,10,2.6314031875970607,0
udp,0.7160639128541617,3369,1705,5,1.8181185400336584,0
udp,1.5098006217460798,2568,4592,10,1.7271845445608256,0
tcp,0.4016447040914228,3003,3756,6,3.2273670198487316,0
icmp,0.943387929214136,5835,5445,5,3.808017648740144,0
tcp,0.10529853020190205,5517,4561,4,2.9010403625451575,0
icmp,1.427493573503851,2215,4089,2,1.6640836274941746,0
udp,1.1222200795488981,3439,4254,10,2.998277462985102,0
tcp,14.093499573002575,88855,223429,352,15.687439153789656,12
tcp,1.0440345453946978,5044,4077,7,3.225514737756288,0
udp,4.950185902479943,89425,130471,354,11.378688712136587,5
tcp,8.507812885726507,142856,95912,274,34.414127365368145,10
tcp,11.227472334323675,57454,173330,294,22.080219261493944,1
tcp,0.3773544150277315,4621,4181,8,2.376066292057726,0
udp,1.31530912440589,5360,1823,7,3.9393357989791786,0
udp,12.768794774352166,142936,240797,176,1.1952613442594995,6
tcp,0.46176462630729453,3015,1818,4,2.794534763533296,0
icmp,0.2032243610243486,5226,5276,9,3.4383779375466625,0
tcp,1.2700937401991674,4201,4005,8,1.3296729708360093,0
icmp,0.26752905248356884,3088,3583,8,2.3937634634645977,0
icmp,0.14010185365350558,3773,1156,8,2.733825304117378,0
udp,14.610974254715423,167754,177776,263,26.145889429641244,1
udp,0.0,4017,2216,4,2.8472415580610093,0
udp,0.7107755002539409,5721,4788,9,2.262155052109116,0
icmp,1.8235121319179604,5196,2938,7,1.491228730404615,0
icmp,0.18383052663152943,5208,1759,10,1.8960556784584934,0
tcp,0.7260179106329258,6304,3121,9,1.8363147523078205,0
tcp,0.0,2885,4614,3,2.364366866063428,0
icmp,6.576226978298093,149505,107896,164,26.21012282544014,1
udp,1.4545423942453302,7144,5633,8,2.354553878745527,0
tcp,1.269147280324474,3131,4347,5,3.7989875074143455,0
udp,1.6189146546884683,4484,4189,14,2.457023606198953,0
icmp,1.582263618059731,3317,3726,8,3.233523740438588,0
icmp,10.29693498927788,89023,115317,271,16.842056097885347,1
udp,1.0425068378666997,3330,5032,4,2.9943185095801583,0
icmp,0.0,4474,4357,11,3.899947007408791,0
udp,0.7064748805390881,6376,5872,9,2.4492225166914476,0
udp,14.74590983037826,123976,128020,191,28.93055015848492,8
udp,1.1234482117163922,1944,4852,12,2.739806530263244,1
icmp,1.2390857772128292,5440,3895,3,2.278237787715093,0
tcp,0.9401402524002203,4576,6715,2,2.2236296601561185,0
tcp,13.73785434306488,50590,185196,259,18.127429302846526,8
tcp,0.5567401524143336,2361,3505,6,2.158707023592039,0
tcp,1.245624608447343,4350,983,11,2.484692311663696,0
udp,0.6068394299876473,3222,5646,8,3.7064563039449556,0
icmp,25.51603276629872,135124,71313,235,16.84166379579536,8
icmp,0.010193557183162949,6829,3474,4,3.0184001844536796,0
udp,1.2105843778154797,4817,3262,5,2.5324127342414964,0
icmp,0.8059458046768871,4039,3970,12,1.8409762195009056,0
udp,0.7593191998905611,1616,4899,12,3.1173963078566924,0
icmp,1.238131294794949,4198,3801,1,2.9038471611249217,0
udp,1.066995095091432,4050,3608,6,1.069691210434199,0
tcp,0.5108559341421199,3661,1914,7,2.751459263332744,0
udp,0.8980502296821031,5275,3447,7,2.4770912432436,0
icmp,0.6407034994309262,2461,3143,10,1.453539617953372,0
icmp,1.181748428100337,7100,1493,6,1.5975422890387212,0
icmp,0.5857949261411306,4491,3263,11,2.9274726241671307,0
udp,1.2567221324092124,4804,4113,7,1.5963237455065609,0
udp,1.1375745150134153,5050,3725,7,1.395390769026817,0
udp,0.9109170570747536,4910,3646,6,1.672681383785853,0
udp,1.318036485139129,2917,4654,9,3.7798001726080184,0
icmp,0.7344930638655789,7426,3312,8,1.7375296011795665,0
tcp,6.718257141211584,95530,169014,249,33.0736025331226,6
tcp,1.037477652002621,5629,5538,7,2.179946354644578,0
udp,1.018003571182939,2539,1689,3,2.852885326929703,0
icmp,1.3073399920230069,3210,4545,7,1.6401010065888184,0
tcp,1.0896738955908474,5874,5508,9,2.733517291392921,0
tcp,0.572536736603964,2207,4047,3,3.07060803776081,0
tcp,7.213592849750617,48798,154563,410,32.09090257745385,6
tcp,0.602568769979394,4535,4958,4,2.3474782141365167,0
icmp,0.4356981709499628,3962,2622,9,1.4628046865914515,0
icmp,0.5943901942368837,5718,2383,8,3.619114407096822,0
udp,0.3820390153423944,3701,3704,6,2.8563555554822564,0
udp,0.8726027363937658,4603,5737,4,2.0039556612221436,0
tcp,0.0,3706,2151,7,1.071137452967701,0
icmp,4.14093898259838,154415,166147,224,33.9865788865029,5
udp,1.2795615736906225,4811,3708,9,2.576603495256063,0
icmp,0.426143803964656,2699,2343,9,2.622053119721782,0
icmp,1.2634321673065103,2854,3936,1,1.8153347727445839,0
icmp,0.902330495086733,5659,4829,7,4.053204295261754,0
tcp,0.04840327973281566,4452,4589,8,2.68416999571319,0
udp,1.4184372501427407,4248,4627,17,1.4314456375494207,0
icmp,1.259457197547221,6753,2847,9,2.874462362686951,0
tcp,1.1915905927894106,5120,4183,1,2.667457353953078,0
tcp,6.2371595304465535,153228,29416,174,34.72367400758743,7
tcp,0.6298951683698922,3608,3719,12,2.639302011291324,0
udp,0.10705227166386555,5798,1880,5,0.7692361562688006,1
icmp,1.0732034595053963,5854,5058,5,1.4602574821765313,0
icmp,0.523881044515045,2846,4291,6,2.5418538062319347,0
icmp,0.9844535035871054,3421,6159,10,2.967701695035833,0
tcp,1.813316722020087,4176,4147,6,3.204738470322548,0
tcp,1.0177204538704805,1161,4458,5,4.278984631567559,0
tcp,0.42173520509486323,5970,3001,3,2.677554082110787,0
tcp,1.9170761186444327,4925,2433,12,2.5567309386208854,0
icmp,0.7367362393182427,4185,3835,4,2.2508784929099033,0
udp,0.1562885465236734,5644,3215,5,2.717507633944228,0
icmp,0.0,4500,3646,8,1.7517518661059084,0
tcp,0.6159461062328706,5203,3384,6,3.095968098859206,0
udp,0.7470885025138836,5367,2537,9,2.6085409717802035,0
tcp,0.36274185812014914,5543,4790,7,3.0711109438790363,0
icmp,1.1010917005502316,2668,3655,6,0.9220719002522966,0
tcp,1.12041078285525,680,4749,9,1.6390812444802365,0
icmp,1.1154356655441569,5192,4158,10,2.5652884795795043,0
udp,0.8188689996308277,3619,4287,10,3.330160368752466,0
udp,1.0146477859730467,5029,4539,14,1.6654164192826624,0
tcp,0.8077079974961643,3462,2217,10,2.790894143135331,0
tcp,0.44104430572360226,3973,3881,9,1.4991738111726156,0
tcp,1.0742499176093692,2071,2458,7,2.3787917762796758,0
icmp,0.03815446928443389,3560,4637,8,2.347960361722827,0
tcp,1.078976139748558,3473,4964,6,1.8600247546770872,0
icmp,0.9652607055039845,3897,5134,9,4.0700034626366035,0
icmp,0.48502783451559367,3493,7194,10,2.73328088865854,0
icmp,0.8792183192127714,2932,5478,5,2.3590397988271965,0
udp,1.2540397840346436,2544,5052,5,3.1220726358783986,0
tcp,0.2566683354059398,3861,2387,10,3.058542657486541,1
udp,0.8193352516439711,4539,2676,6,3.5885628475642823,0
icmp,1.0435660109907807,1672,3559,12,3.2202654662378185,0
tcp,0.0,2700,4000,7,2.6572801398994454,0
udp,1.631180523748545,3196,3151,4,2.164273847679708,0
icmp,0.22721807502393643,4548,3342,4,2.739712713214581,0
icmp,0.659527813590033,3604,2072,4,1.5452231400382557,0
udp,0.5969408002760478,3957,1653,10,2.2831872404980667,0
udp,0.6278325728467724,5501,4290,8,2.6804915397249016,0
icmp,1.9901618084949202,4616,4852,3,1.1689863574169745,0
udp,1.178934586628388,2565,2832,6,2.0244576099781533,0
udp,1.46948623777571,3119,4016,6,1.9202920705162823,0
tcp,0.8626576761264997,3564,4272,8,2.614567132846263,0
tcp,0.8869989530147128,1400,3816,11,3.0182027923241592,0
icmp,0.8043092741905404,3647,3619,12,2.105812332074854,0
tcp,2.037626173855087,4214,2470,10,1.8346347198205857,0
tcp,0.675328723033077,5067,2360,5,1.891578951325748,0
udp,1.0812859411834645,3224,2220,6,2.046101129282599,0
icmp,1.7272452587647136,5771,1783,13,2.92560248234375,0
icmp,0.7016868782726577,466,2955,12,3.393864457823291,0
icmp,0.45059679155030197,3689,3097,9,2.7342433687202163,0
tcp,0.1828635593120892,3372,2954,4,1.4067126569393995,0
udp,0.7657753544455308,3172,1351,4,3.0391094653872104,0
udp,0.2137443578899314,4728,3435,7,1.1664693178343848,1
icmp,0.9337928628740213,818,5000,4,2.105061693453644,0
tcp,1.0428208156396015,6252,4953,10,1.7975867293397534,0
icmp,0.5799334184491376,3732,1743,6,1.7551304458526058,0
tcp,1.429924815966809,5834,4176,7,1.5486642679270117,1
tcp,0.5399050478430367,4983,3462,8,3.3773978840145835,0
tcp,0.45815861112697315,6215,3799,10,3.6136111341488077,0
icmp,0.4940977039732784,4046,5063,6,3.28088041332896,0
icmp,0.35188071953601063,4116,1533,8,3.465201181432251,0
udp,1.0055508512942766,4893,2818,4,3.463197632661652,0
icmp,1.4136760139808855,2283,3488,12,2.354452875240693,0
tcp,0.35796468327712844,4746,3094,15,4.125801516479816,0
udp,1.0444771107622224,4553,5096,6,2.238075316999494,0
icmp,0.26408723703337156,3613,2902,9,1.284397760621212,1
tcp,0.7254653355588487,6798,3300,13,3.2656370726972037,0
tcp,0.22446309024448796,4208,6697,4,2.0788273193792213,0
udp,0.18262543175757917,3090,3132,1,2.9724594333287198,0
icmp,0.5449862581036281,4741,4113,4,2.4211844092028354,0
icmp,0.8140090013159444,5096,3930,9,2.6573409360913574,0
udp,1.1582508299922056,3859,5621,14,2.339585645568415,0
tcp,1.1478140645816075,3704,3980,4,2.3632705669837812,0
icmp,0.6179822995706284,2981,3398,10,2.260923558203359,0
udp,0.4918448190707529,5610,4262,9,1.7697390199224468,0
udp,0.9320521035328824,2354,3345,4,2.0047183067650396,0
udp,24.785987471967573,81045,97067,129,19.63405229888749,1
icmp,0.014813847724032048,4238,3130,3,1.936967375309537,0
tcp,1.472050671509091,4818,2114,8,3.376630567811121,0
tcp,0.5915878400890737,5566,4832,5,2.6276254076676597,0
icmp,1.4252262286569815,4838,4576,13,2.7804992165462585,0
icmp,0.9010618042625403,4878,3814,5,3.5801758329457365,0
icmp,1.0886894835123038,2777,2699,5,1.6375744517566568,0
tcp,1.0908992643777575,3396,3441,10,1.866047239081488,0
tcp,0.9444391875867097,3266,4452,7,2.6254232776617545,0
udp,0.5599925974833708,3861,3474,5,3.084887368440352,0
tcp,1.0693646536717987,3375,5145,10,1.4306389388966727,0
tcp,1.3344679537899897,4821,4896,8,1.7959689544341342,0
tcp,0.0,6173,5891,6,1.3400762464217673,0
udp,1.2579752057172027,3341,3823,4,2.448803180039285,0
udp,1.0425240371823101,3894,2801,7,2.647567955192835,0
udp,9.598567663804893,126488,124395,304,13.612811615390633,10
udp,0.0,4549,3951,8,1.820055156451515,0
udp,0.4233826101612293,4730,3981,6,1.4222871906269474,0
tcp,1.0042728837109014,1548,3419,7,2.249473780901046,0
icmp,0.6524697458442167,2472,3148,10,3.2364450029063847,0
icmp,0.3065045592120507,4499,4004,2,1.4401653657463258,0
icmp,0.8007396111006051,4323,5821,10,3.5127370101550417,0
icmp,0.9095179664937532,4561,2913,4,2.129513713159847,0
udp,1.2349849456141764,4746,2527,11,3.71994594666206,0
tcp,0.5513857201138993,3772,3765,6,0.9359311262076708,0
icmp,0.8619648147778496,4474,2783,4,2.316955473983026,0
icmp,0.0,4233,3445,10,0.9403844090976616,0
icmp,0.7215843542186537,5300,3877,5,4.245569563664927,0
tcp,0.2774407722065093,3526,1746,9,2.599470900732587,0
icmp,1.1630506441895259,4170,4719,11,2.229867222044108,0
icmp,1.2490594617327744,4445,3342,3,2.999320636269649,0
icmp,1.1953654142118713,3891,3800,6,3.3293150648678846,0
udp,0.434936458295679,5039,3308,8,2.7366998256032864,0
icmp,1.064495533413886,649,2918,5,1.719585522846852,0
icmp,0.42549513780423653,4122,4798,8,2.7798514875306455,0
tcp,2.294086756729423,1911,4461,8,2.710080447540121,0
icmp,0.2904795573120782,3118,2871,7,3.0129954214428754,0
icmp,0.7395954278537513,3041,3181,7,1.5373426819367082,0
tcp,0.8412355722205503,4159,4248,9,3.436131786226516,0
tcp,0.0,4715,4964,8,1.8468228324402798,0
udp,0.916355965472357,3060,2242,9,1.8174817321740462,0
icmp,0.013161416182129959,4019,3948,11,3.0940137235696685,0
icmp,0.6416675439661644,3424,5235,6,1.9732928384707478,0
tcp,0.47156865913105006,5380,4146,10,1.9804640424140627,0
icmp,1.0944428930673826,1569,4177,6,3.4011610904166276,0
udp,0.7255603408687944,5052,2764,1,1.6362546882003066,0
tcp,0.44895269256437975,1730,1897,7,3.2963322396130956,0
udp,0.65491472243207,3931,4123,7,2.3985980681613635,0
udp,0.6151105164827317,3497,4285,5,2.523936339131419,0
tcp,0.08094682277681797,2709,5255,9,2.8946997410820225,0
tcp,0.535358226435324,3631,5048,6,2.0433338922398465,0
udp,1.0805336171306217,3459,4961,7,2.730727933545001,0
tcp,1.5419124310246726,6554,2745,7,3.4141922930305597,0
icmp,0.7914053226636666,3435,2801,3,2.6903902254016367,0
udp,1.3826972617338693,2769,2556,6,2.727656983101912,0
udp,1.1923405814981356,4483,3624,8,3.8605318262560564,0
